9 19 3159 3439 3449
2 1 3 1 3
1.0580775 0.2969025 0.110028278891452 0.279612622534211 0.0958186167231467
3092.625 34.75 10.5143718990494 24.0641520623121 10.1759775059054
4985.71700522978 683.126947028776 542.157597248879 627.423912667262 557.990682990669
6.56990641412781 0.622077291676485 0.000760881437500416 0.687380527486319 0.000788509435913909
10 10 3140 280 10
