,ts,io,mpi,iops,mpi_hit,other_hit,io_p,mpi_p,other_p
47,470.0,0.1629119999999995,0.6402608044856617,34.22670906453732,866.5646150394896,0.00011765447288780706,0.40727999999999875,1.6006520112141542,97.99206798878585
48,480.0,0.06018300000000032,0.00047007809479637785,12.0,764.0827254366959,0.0,0.1504575000000008,0.0011751952369909446,99.848367304763
49,490.0,0.06886423280446508,0.32357460298752017,24.651791507230882,898.1798642294234,-0.30116659855229955,0.1721605820111627,0.8089365074688003,99.01890291052004
50,500.0,0.17312976719553674,0.0691990724867999,71.59820849276912,763.401157921915,0.30116659855229955,0.43282441798884186,0.17299768121699977,99.39417790079416
51,510.0,0.07034800000000008,0.38721347596261957,24.5,873.2462742198113,0.0,0.1758700000000002,0.968033689906549,98.85609631009345
52,520.0,0.07797899999999647,0.00043920849934409034,16.0,773.3250356933568,0.0,0.19494749999999117,0.0010980212483602259,99.80395447875165
53,530.0,0.09198499999999932,0.43792370570905526,26.5,835.8462199178393,0.0,0.22996249999999832,1.0948092642726381,98.67522823572736
54,540.0,0.059863,0.0004580262721702866,15.837327553002979,800.5970671090472,-3.8080240301496815e-05,0.1496575,0.0011450656804257164,99.84919743431958
55,550.0,0.08971141440836394,0.22915074659905876,22.547274915120397,812.8151167428441,-3.497342459013453e-05,0.22427853602090983,0.5728768664976469,99.20284459748144
56,560.0,0.08837922673959842,0.2790175906618586,20.15630908471212,814.2929090725884,-0.00016231606150540756,0.220948066848996,0.6975439766546465,99.08150795649635
57,570.0,0.08712135885203764,0.00042350293010251505,15.959088447164504,776.2568348577988,0.0002353697263970389,0.21780339713009408,0.0010587573252562876,99.78113784554465
58,580.0,0.11887199999999964,0.6188093988541716,30.5,866.8110252008992,0.0,0.2971799999999991,1.547023497135429,98.15579650286458
59,590.0,0.07473304616617327,0.0004172403008233516,14.66567568393657,808.1603486533131,-0.00024071910320344614,0.18683261541543317,0.001043100752058379,99.8121242838325
60,600.0,0.1768789538338318,0.6245125727077259,33.83432431606343,858.0221677187583,0.00024071910320344614,0.44219738458457947,1.5612814317693147,97.99652118364611
61,610.0,0.0677380000000003,0.00043839672747125746,12.00715201870662,786.8178959132201,-0.00016402118399128085,0.16934500000000074,0.0010959918186781437,99.82955900818132
62,620.0,0.13772699999999816,0.1988643643718433,26.49284798129338,829.7626932982675,0.00016402118399128085,0.3443174999999954,0.4971609109296083,99.1585215890704
63,630.0,0.10913200000000067,0.07162166096485123,22.0,832.6190954504127,0.0,0.2728300000000017,0.17905415241212808,99.54811584758787
64,640.0,0.05286100000000182,0.00045537417838659167,13.919499986655865,773.6238047747684,-5.0871434723376296e-05,0.13215250000000456,0.0011384354459664792,99.86670906455403
65,650.0,0.1715189999999991,0.42726379842213547,33.09494057986012,897.7587525257477,-0.0005897268283661106,0.42879749999999767,1.0681594960553387,98.50304300394467
66,660.0,0.04722500000000007,0.0004365241862842595,13.485559433484013,774.6841926420311,0.0006405982630894869,0.11806250000000018,0.0010913104657106487,99.8808461895343
67,670.0,0.12779599999999913,0.18876694261134475,24.5,836.0570552764257,0.0,0.31948999999999783,0.47191735652836186,99.20859264347165
68,680.0,0.09988399999999942,0.04423658503153405,24.0,826.4776806057343,0.0,0.24970999999999857,0.11059146257883512,99.63969853742117
69,690.0,0.03869899999999937,0.0003869093306398952,12.25,760.4384108941085,0.0,0.09674749999999843,0.000967273326599738,99.9022852266734
70,700.0,0.1724640000000015,0.652157215132501,34.25,880.3063315575273,0.0,0.43116000000000376,1.6303930378312526,97.93844696216874
71,710.0,0.07165900000000036,0.0004278710765461824,14.0,769.4859896772468,0.0,0.1791475000000009,0.001069677691365456,99.81978282230864
72,720.0,0.14769700000000086,0.8441156782870323,48.57876424822098,879.0413157237199,-0.0003848059031952289,0.36924250000000214,2.1102891957175807,97.52046830428242
73,730.0,0.11134571358559597,0.00048145868616344956,23.294502149718028,787.2487248754624,0.0003260290432081092,0.27836428396398993,0.0012036467154086239,99.7204320693206
74,740.0,0.08194403456545984,0.6322838040258176,44.97035546086681,899.444513307586,-0.0003927173929696437,0.2048600864136496,1.580709510064544,98.2144304035218
75,750.0,0.10640625184894148,0.0004995863516441545,22.298662049017366,744.541978404879,-9.000446152640507e-05,0.2660156296223537,0.0012489658791103864,99.73273540449854
76,760.0,0.08833500000000072,0.44851746078630583,27.107716092176815,867.7175311322499,0.0005414987144831684,0.2208375000000018,1.1212936519657646,98.65786884803424
77,770.0,0.04271000000000136,0.00047035864738376176,12.0,770.5296624712064,0.0,0.1067750000000034,0.0011758966184594044,99.89204910338154
78,780.0,0.1234800000000007,0.718692699762677,31.5,883.6563374588295,0.0,0.30870000000000175,1.7967317494066926,97.89456825059331
79,790.0,0.061898999999998594,0.00043633721123015334,12.0,763.2417052609089,0.0,0.15474749999999649,0.0010908430280753834,99.84416165697193
80,800.0,0.10538599999999931,0.21073710730846784,24.5,839.2733273837221,0.0,0.2634649999999983,0.5268427682711696,99.20969223172884
81,810.0,0.09090899999999635,0.24332547811770766,21.0,816.1337035255128,0.0,0.22727249999999086,0.6083136952942692,99.16441380470575
82,820.0,0.059355999999995745,0.0004132194020272095,14.0,789.2335337774566,0.0,0.14838999999998936,0.0010330485050680238,99.85057695149494
83,830.0,0.1626570000000065,0.41690293924571975,33.5,876.6304800270154,0.0,0.4066425000000162,1.0422573481142994,98.55110015188569
84,840.0,0.050015999999999394,0.00043777037561198995,14.0,777.9799287621136,0.0,0.12503999999999849,0.0010944259390299749,99.87386557406097
85,850.0,0.1221110000000003,0.04885955770972217,22.5,827.046084785412,0.0,0.30527750000000076,0.12214889427430542,99.5725736057257
86,860.0,0.11390300000000231,0.14994177447008283,26.0,865.4452165402618,0.0,0.28475750000000577,0.3748544361752071,99.34038806382479
