,ts,io,mpi,iops,mpi_hit,other_hit,io_p,mpi_p,other_p
24,240.0,1.285466796439298,54.02732068951241,24.456748931244874,570.9872631459039,-0.0017337567458213243,0.3570741101220272,15.007589080420114,84.63533680945785
25,250.0,1.042539301324549,45.498768697508694,23.93412536639562,568.6884736922439,-0.0011997578424001176,0.28959425036793024,12.638546860419082,87.07185888921299
26,260.0,1.2077387291928972,50.07539871758263,27.46296289718839,566.8954732482198,0.0012871997561205717,0.3354829803313603,13.909832977106287,85.75468404256236
27,270.0,0.9935907549914944,48.92381074072364,28.926710850947984,574.9701107859946,-6.878559604217571e-05,0.27599743194208176,13.589947427978789,86.13405514007913
28,280.0,0.8785523103169126,52.426108661011085,29.03752370471875,585.8620164900312,5.323673879331636e-05,0.24404230842136462,14.562807961391968,85.19314973018666
29,290.0,0.925158476377625,46.699521481190686,20.97154069923772,579.6210708221915,3.4722195607628237e-06,0.2569884656604514,12.972089300330747,86.7709222340088
30,300.0,0.9865283452261835,52.284098754239494,21.48968995330597,576.4821808086563,-1.8021995657591106e-05,0.27403565145171765,14.523360765066526,85.20260358348176
31,310.0,1.192022113087802,47.984142099550354,23.46342368067826,575.3529396124104,3.009863334568763e-05,0.33111725363550054,13.32892836098621,86.33995438537829
32,320.0,1.2803933944877528,52.22795293022227,24.58441972909759,590.8037496421384,-5.7565933587966356e-05,0.3556648318021536,14.50776470283952,85.13657046535833
33,330.0,1.16950760551223,48.53429863138513,21.276691382013723,565.4794710142814,5.7565933587966356e-05,0.3248632237533972,13.481749619829204,86.1933871564174
34,340.0,1.2215758497109306,35.17228927530914,21.007129355414236,556.563829550083,-0.0008035807622945867,0.33932662491970295,9.770080354252539,89.89059302082777
35,350.0,1.6571512332807856,63.75322050237287,29.04279488321845,604.2946542197096,-0.0013792470175246763,0.4603197870224405,17.709227917325798,81.83045229565175
36,360.0,1.3569125881116904,52.21015445099147,25.264116831923275,570.4168688839309,0.0015265442578140664,0.37692016336435846,14.502820680830963,85.12025915580467
37,370.0,1.1375760117742075,45.59283827577133,21.19429853657175,553.5325809213573,0.0006501862768004685,0.3159933366039465,12.664677298825369,87.01932936457068
38,380.0,1.0355615954357802,41.28839429124605,18.29422627787835,566.3650526205129,-3.646860892558834e-05,0.28765599873216113,11.468998414235013,88.24334558703282
39,390.0,1.2102154947021475,69.51075928407568,43.452392807841534,605.5136492676247,-0.0015877459785116343,0.33617097075059654,19.308544245576577,80.35528478367283
40,400.0,0.9195070562683654,33.68626488282712,19.67777364594849,570.1158863320597,0.017840760399437272,0.25541862674121263,9.35729580078531,90.38728557247347
41,410.0,0.9049428073510057,64.89775061029945,30.381166630789266,579.9937611369205,-0.016772260844945208,0.25137300204194607,18.027152947305403,81.72147405065266
42,420.0,0.9940845582564677,53.13700124267734,22.598704573500527,587.6509478602529,-0.03696828986478806,0.2761345995156855,14.760278122965929,84.96358727751839
43,430.0,0.9977201683927461,54.351066319176425,22.14166350520236,557.835674450238,0.19460999676731205,0.2771444912202073,15.097518421993453,84.62533708678635
44,440.0,0.9675306367157503,31.11721177459731,18.167955173933933,552.8113847672503,-0.1570798946243741,0.2687585101988195,8.643669937388141,91.08757155241304
45,450.0,1.175859000000031,43.023262505820185,21.33333333333303,575.9793294465635,0.0,0.3266275000000086,11.950906251616718,87.72246624838327
46,460.0,1.5172441928741236,63.191559138834236,28.12932462866047,592.7042144936277,-0.001626491181227152,0.4214567202428121,17.5532108718984,82.02533240785878
47,470.0,1.3667528071258843,54.35080299694209,24.89845314911736,561.7729174493761,0.001626491181227152,0.3796535575349679,15.09744527692836,84.52290116553667
48,480.0,1.1701958477589045,51.2306139737243,20.823126385927935,573.6490706625482,-2.6098269003682617e-05,0.3250544021552513,14.230726103812305,85.44421949403244
49,490.0,1.262593817590087,34.516379859907374,22.46864309295279,564.4000874093254,-0.01974429804087663,0.35072050488613526,9.587883294418715,90.06139620069516
50,500.0,1.3848613346510419,57.687501250345576,24.930452743341448,567.9867214374353,0.01977039630988031,0.38468370406973385,16.02430590287377,83.5910103930565
51,510.0,1.2057058448641698,56.58937153269562,30.15408879580764,576.1585164075259,0.001156569133542007,0.33491829024004716,15.719269870193228,83.94581183956672
52,520.0,1.1372628437929109,63.076779743930274,34.18691827786961,602.2496953123955,-0.001901542646606913,0.3159063454980308,17.5213277066473,82.16276594785467
53,530.0,1.0031702039988843,48.014052778396945,21.611341874234313,565.5917425162916,0.0012787904949220774,0.27865838999969006,13.33723688288804,86.38410472711227
54,540.0,0.8219537430208987,40.86338251063853,18.769257636055954,567.509493174548,-0.001633089717259395,0.22832048417247186,11.350939586288481,88.42073992953905
55,550.0,0.9521163643230466,51.67432826576396,30.47283786047683,581.3668153775798,0.0010992727354022236,0.26447676786751295,14.353980073823323,85.38154315830917
56,560.0,1.085151999999951,43.02545449104991,19.781690083415015,563.897036739887,-0.00035241987158940447,0.3014311111110975,11.951515136402755,87.74705375248615
57,570.0,1.3066238395661571,58.32069289718402,24.19722223595727,589.5375193022119,0.00024501317481906426,0.3629510665461548,16.200192471440005,83.43685646201384
58,580.0,1.2508721604339286,51.3523087975218,23.663425118253144,567.0461686303242,0.00010074811143567786,0.3474644890094246,14.264530221533834,85.38800528945674
59,590.0,1.0863067947869212,44.03123233557153,20.615508757224234,560.8654698301325,0.019938241513344224,0.30175188744081144,12.230897870992091,87.46735024156709
60,600.0,1.4158382496494113,65.34247612347735,24.880033793744587,593.9291579278724,-0.019937218165267723,0.39328840268039206,18.15068781207704,81.45602378524256
61,610.0,1.5193625920486085,53.1264310186757,27.325736006015177,571.6491059204345,0.021930826013786486,0.4220451644579468,14.757341949632139,84.82061288590991
62,620.0,1.092749363515054,35.24979016555153,19.203050672057543,544.8710724978082,-0.021925190776528325,0.3035414898652928,9.79160837931987,89.90485013081484
63,630.0,1.2640429019171364,54.549801309370196,23.774247573528555,599.7089898745253,-0.0012059542132192291,0.35112302831031567,15.152722585936166,84.49615438575351
64,640.0,1.4873560980828842,63.785923164184624,35.059085759804475,573.1862067808397,0.0012059542132192291,0.41315447168969005,17.718311990051284,81.86853353825903
65,650.0,0.7501770000000079,40.589982678905926,25.08333333333394,552.126232923707,0.0,0.2083825000000022,11.27499518858498,88.51662231141502
66,660.0,0.9637697654210768,55.99693083679131,21.088692183648163,603.64682097068,-0.0032108633289169575,0.2677138237280769,15.554703010219809,84.17758316605212
67,670.0,1.1471072345789253,59.197060699078975,33.30019670524052,575.5172250433388,0.0032108633289169575,0.3186408984941459,16.443627971966382,83.23773112953947
68,680.0,0.7123347729576608,36.80320677257669,15.738338696871324,572.4033110214441,0.017036011929221218,0.19787077026601688,10.223112992382413,89.57901623735157
69,690.0,1.2966022270422428,53.15096000773292,26.03943908090605,568.1597860094334,-0.017036011929221218,0.36016728528951186,14.76415555770359,84.87567715700689
70,700.0,0.9826085748274522,38.71160799785957,19.69093138487733,576.5065226746228,-0.00015127459968766743,0.27294682634095896,10.753224443849883,88.97382872980916
