,ts,io,mpi,iops,mpi_hit,other_hit,io_p,mpi_p,other_p
13,130.0,0.4865537609427557,0.990709443559961,24.80591792378982,804.4452422158392,0.0006922909719833115,0.3040961005892223,0.6191934022249757,99.0767104971858
14,140.0,0.2576612390572448,0.002583720924196342,12.849958991735548,722.2819049580921,-0.0007447825414601539,0.161038274410778,0.0016148255776227138,99.8373469000116
15,150.0,0.5418980000000007,1.2898231359775458,29.99923899765372,820.2614406557605,-9.140336260315962e-06,0.3386862500000004,0.8061394599859661,98.85517429001403
16,160.0,0.24600700000000142,0.20835459761373443,15.12806399134979,749.8215245058254,-2.5862914299068507e-06,0.1537543750000009,0.13022162350858402,99.71602400149142
17,170.0,0.3301190632566833,0.09271083405431213,17.01280947010764,753.8135482711332,-0.0009354725366392813,0.20632441453542705,0.057944271283945074,99.73573131418063
18,180.0,0.5554791815523634,1.4288114938031526,28.649488764402122,809.0328176822368,0.0009267795267078327,0.34717448847022714,0.8930071836269704,98.7598183279028
19,190.0,0.2399957551909342,0.0027319136348680217,12.429521860961358,720.1490132147301,7.291120709851384e-05,0.14999734699433387,0.0017074460217925136,99.84829520698388
20,200.0,0.6028939999999903,1.1102177889626148,30.473550755931683,817.7741582351555,-1.210059645018191e-05,0.3768087499999939,0.6938861181016343,98.92930513189837
21,210.0,0.288309060182792,0.3148271504244633,15.268232654037092,746.4754476879098,-2.8411432595021324e-05,0.180193162614245,0.1967669690152896,99.62303986837047
22,220.0,0.27094893981720247,0.09035623820037486,14.883216590031225,727.9671720894257,4.0512029045203235e-05,0.16934308738575155,0.05647264887523428,99.77418426373902
23,230.0,0.5721625512711199,1.4317523186557928,29.67506774399044,818.9343384941385,-6.199621930136345e-05,0.35760159454444995,0.8948451991598706,98.74755320629568
24,240.0,0.21022638798129378,0.0026844562399510608,13.082642764627508,732.0798840414391,-0.00012225155342093785,0.13139149248830861,0.0016777851499694132,99.86693072236172
25,250.0,0.5060249865935056,1.2155177912975539,44.6581077589226,803.8976245313715,-9.556013128531049e-05,0.316265616620941,0.7596986195609712,98.92403576381808
26,260.0,0.4289028058735749,0.4500061544729199,26.45575317788689,768.6453137469034,-0.0003062898099415179,0.2680642536709843,0.28125384654557495,99.45068189978345
27,270.0,0.25800326828050757,0.2735615215313061,17.128428554572565,757.474356157778,0.0005860977139491297,0.16125204267531723,0.1709759509570663,99.66777200636761
28,280.0,0.43538999999999817,1.1873720501048943,37.83250232538467,777.5570597806291,-0.001979202800157509,0.27211874999999885,0.742107531315559,98.98577371868444
29,290.0,0.41012082034201214,1.228656824684041,26.0033191812754,794.1477143882366,0.005779925201750302,0.2563255127137576,0.7679105154275256,98.97576397185871
30,300.0,0.3171834308264252,0.3243843835572022,22.268569353833755,763.2467032606983,-0.0038303446845020517,0.19823964426651575,0.2027402397232514,99.59902011601024
31,310.0,0.31890074883156316,0.12116927836454039,16.958109139506178,749.4655511725105,2.96222829092585e-05,0.19931296801972698,0.07573079897783774,99.72495623300243
32,320.0,0.38677235098484175,1.5367381496374257,23.616090939533933,809.7715734106423,-0.0010459435493430647,0.2417327193655261,0.9604613435233911,98.79780593711108
33,330.0,0.2433974629936575,0.0026940732882252405,13.813509022892049,748.4358302819528,0.0008938080027292017,0.15212341437103594,0.0016837958051407753,99.84619278982382
34,340.0,0.4969648468318777,1.3479452730662587,27.30952855335545,808.0888826976006,3.906347683368949e-05,0.31060302926992356,0.8424657956664117,98.84693117506366
35,350.0,0.3033812017188797,0.2668135548127708,15.242042304904317,754.8999786711465,0.005852850448718527,0.18961325107429983,0.16675847175798175,99.64362827716772
36,360.0,0.35501221963681573,0.532820556956807,19.62386995613133,755.5600863035033,-0.005846159747306956,0.22188263727300983,0.33301284809800435,99.44510451462898
37,370.0,0.45451255471290963,1.0280053393833128,24.999258541551626,800.8769442579505,8.032932146306848e-05,0.2840703466955685,0.6425033371145705,99.07342631618987
38,380.0,0.24285637228515178,0.002674202567533257,12.554588390629306,736.2838644158328,-0.00010953178934869356,0.15178523267821986,0.0016713766047082859,99.84654339071707
39,390.0,0.5596953890356389,1.1722096953125742,30.15149761027851,805.224111353913,0.00011582874731175252,0.3498096181472743,0.7326310595703589,98.91755932228237
40,400.0,0.27141547069776095,0.19207086473410584,14.809629282451624,753.3044800854477,-0.006060357354726875,0.1696346691861006,0.12004429045881615,99.71032104035508
41,410.0,0.3419626652455854,0.15170432488573482,17.939211350196274,753.0700521236431,0.006010683729073207,0.21372666577849087,0.09481520305358426,99.69145813116792
42,420.0,0.5969578364640036,1.5157896155159207,27.983516061180126,816.8004633739984,4.042999080411391e-06,0.37309864779000224,0.9473685096974503,98.67953284251254
43,430.0,0.24080220392204055,0.0027246116886132654,13.079750619061087,720.0955018466993,5.4174002798390575e-05,0.15050137745127534,0.0017028823053832909,99.84779574024334
44,440.0,0.5052934254707715,0.7328257823540838,24.56500736783437,787.4583034570533,1.121171271734056e-05,0.3158083909192322,0.4580161139713023,99.22617549510946
45,450.0,0.34916665118521095,0.7987258245377475,19.75147118837276,768.9781544313446,-5.2471199069259455e-05,0.21822915699075685,0.4992036403360922,99.28256720267315
46,460.0,0.30806419790952333,0.16876961935683,18.118491821830048,759.9186512253218,-0.00013189587616579956,0.19254012369345208,0.10548101209801874,99.70197886420853
47,470.0,0.5462512577497165,1.1514924224542185,28.129908492447157,800.8482082302799,0.00014577557749362313,0.3414070360935728,0.7196827640338865,98.93891019987254
48,480.0,0.19201789315552986,0.002697564153599785,12.20494211778032,719.5561338025291,-6.64380445414281e-05,0.12001118322220616,0.0016859775959998657,99.8783028391818
49,490.0,0.42289618151501784,0.7793472965198731,29.94578654857105,796.3059605283852,1.6311308172589634e-05,0.26431011344688615,0.48709206032492064,99.24859782622819
50,500.0,0.43241594267397687,0.6822812961785019,32.99442813112364,769.9420472622805,6.184664198372047e-05,0.27025996417123554,0.42642581011156366,99.3033142257172
51,510.0,0.3789318758109843,0.6212588805974875,26.667471699875023,792.6472987545931,2.6871592126553878e-05,0.23683242238186517,0.38828680037342966,99.3748807772447
52,520.0,0.39958600000002775,1.0570890471959515,32.125,756.7015163594551,0.0,0.24974125000001732,0.6606806544974697,99.08957809550252
53,530.0,0.2722083852529451,0.22194907811704212,17.7167638137862,767.9754362733074,-2.5791714506340213e-05,0.1701302407830907,0.13871817382315133,99.69115158539375
54,540.0,0.434900614747022,1.2782705265514025,30.173803306105583,796.2209754493597,-3.352680778334616e-05,0.27181288421688876,0.7989190790946266,98.92926803668848
55,550.0,0.27273799999999326,0.14245364334266242,15.02092003215239,733.0435173733931,-5.5568930292793084e-05,0.1704612499999958,0.08903352708916401,99.74050522291084
56,560.0,0.41570800000001285,1.3236465082021454,31.651012847955826,808.949657628109,0.00011488745258247945,0.25981750000000803,0.8272790676263408,98.91290343237365
57,570.0,0.2598470182944794,0.002752756042447402,13.643756788416795,728.030544902278,-0.0032130539029822103,0.16240438643404964,0.0017204725265296261,99.83587514103942
58,580.0,0.40371112451261126,0.6167631113031504,21.41785558985248,790.8709246529179,0.0020685730742115993,0.25231945282038204,0.385476944564469,99.36220360261515
59,590.0,0.3742929559527397,0.876349108743355,20.682484555192787,771.1678666951702,0.0010875845691771246,0.23393309747046231,0.5477181929645969,99.21834870956494
60,600.0,0.2824749012401817,0.32397968874363414,17.15540841546499,746.9464323044376,-1.599008282937575e-05,0.17654681327511357,0.20248730546477134,99.62096588126012
61,610.0,0.5045489999999866,1.2060717671522596,27.021778512562378,804.3724115571604,4.341472322266782e-05,0.3153431249999916,0.7537948544701623,98.93086202052984
62,620.0,0.26624452667617504,0.04324852338380225,13.886596706789533,746.8909092844406,-0.10053971112211002,0.1664028291726094,0.02703032711487641,99.80656684371252
63,630.0,0.4503594733238394,0.6177540095654308,24.06711943172104,796.6529201964804,0.10056918274131021,0.28147467082739963,0.38609625597839425,99.3324290731942
64,640.0,0.34530400000000583,0.6374498986902637,20.5,757.9257020865043,0.0,0.21581500000000367,0.3984061866814148,99.38577881331858
65,650.0,0.30233800000001665,0.21327298304946396,16.75,746.5915421541431,0.0,0.1889612500000104,0.13329561440591498,99.67774313559407
66,660.0,0.5582318335509484,1.4060761654153353,27.194993068635085,801.1016250762186,-0.00012333097402006388,0.34889489596934276,0.8787976033845846,98.77230750064608
67,670.0,0.25808626766624343,0.1351909074089761,14.875328515904584,747.4162345693912,0.004222692826260754,0.16130391729140214,0.08449431713061006,99.75420176557799
68,680.0,0.414601490728419,0.5420881760204068,20.632258342615387,758.29049193026,-0.004210696522932267,0.2591259317052619,0.33880511001275426,99.40206895828199
69,690.0,0.4859666196637207,0.9484721407297201,23.147490575657685,787.4936752538051,9.739889992488315e-05,0.3037291372898254,0.592795087956075,99.1034757747541
70,700.0,0.3305002157227577,0.3258586169834601,18.216638980906282,754.1031462119863,-1.983014135475969e-05,0.20656263482672355,0.20366163561466255,99.58977572955861
71,710.0,0.5560365726679279,1.7817294109992616,27.308290516280977,795.8346520013365,3.376591212145286e-05,0.34752285791745496,1.1135808818745385,98.538896260208
72,720.0,0.24409884877676546,0.09152575992855105,12.647979655150266,736.5085488448894,-0.00016172247433132725,0.15256178048547842,0.05720359995534441,99.79023461955917
73,730.0,0.4241197741720164,0.7447550172733131,21.77585160317085,760.0911869554184,0.0001474722548664431,0.26507485885751025,0.46547188579582066,99.26945325534668
74,740.0,0.45383532845952956,0.9770991378900789,33.96921768930952,784.7286818277353,-3.7884236917307135e-05,0.283647080287206,0.6106869611812993,99.10566595853149
75,750.0,0.3573044824917737,0.5518292206638549,21.06713319631126,786.9427233022725,-4.994060964236269e-05,0.22331530155735857,0.3448932629149093,99.43179143552773
76,760.0,0.4377194257323289,0.7668910275408791,26.45445005568945,770.9101578842528,7.805499626556411e-05,0.27357464108270557,0.47930689221304945,99.24711846670425
77,770.0,0.3449992429747617,0.6157807826686579,22.693611633712862,762.6759404976037,-0.00011049788645323133,0.21562452685922606,0.3848629891679112,99.39951248397286
78,780.0,0.4672318973927929,1.3026923781400512,30.317594438706692,803.4764298666487,2.5624181944294833e-05,0.2920199358704956,0.814182736337532,98.89379732779197
79,790.0,0.26842900000000114,0.45543958827617814,23.011661727949104,745.8318367408938,0.00010889377426792635,0.1677681250000007,0.28464974267261134,99.54758213232739
80,800.0,0.36492610418033067,0.8895681619375253,28.067426869947667,790.1668917433562,-9.412570398126263e-05,0.22807881511270667,0.5559801012109533,99.21594108367634
81,810.0,0.3285833650988721,0.8039148485813357,23.816721384814628,764.5949928490008,1.0940711035800632e-05,0.20536460318679506,0.5024467803633348,99.29218861644986
82,820.0,0.30967653072078605,0.5920367900534984,20.490851745237705,767.287245525571,8.3184992945462e-05,0.19354783170049128,0.3700229937834365,99.43642917451608
83,830.0,0.3395469747018822,1.111551132818434,20.623113270352405,774.155414013454,-7.432993515976705e-05,0.2122168591886764,0.6947194580115212,99.09306368279981
84,840.0,0.2641420252981206,0.1286199900506375,16.439386729647595,747.6435619465192,7.432993515976705e-05,0.16508876581132537,0.08038749378164844,99.75452374040702
85,850.0,0.4691708786427071,1.2025446502376838,24.27856997422532,799.000753074637,0.005102833915771043,0.29323179915169195,0.7515904063985523,98.95517779444975
86,860.0,0.32347012135728903,0.6288769708714881,17.40893002577468,753.3521303054149,-0.005102833915771043,0.20216882584830564,0.39304810679468005,99.40478306735702
87,870.0,0.3647049999999581,0.4887555414870235,20.0,766.1669755223411,0.0,0.22794062499997383,0.3054722134293897,99.46658716157063
88,880.0,0.43201694021411186,0.983717503930265,22.07773035824357,780.6342976174637,-2.929665697593009e-05,0.2700105876338199,0.6148234399564156,99.11516597240977
89,890.0,0.33367927312071544,0.18362604180960318,17.442129142603335,756.986400427355,0.010767512445454486,0.20854954570044712,0.11476627613100199,99.67668417816856
90,900.0,0.44485178666517555,1.0898001160718565,24.980140499153094,787.2804022333585,-0.010738215788478556,0.2780323666657347,0.6811250725449103,99.04084256078936
91,910.0,0.2888914086366299,0.5144353175822403,17.868626163011868,764.743543360295,0.0053301341822589166,0.18055713039789367,0.32152207348890016,99.4979207961132
92,920.0,0.3565435913633479,0.482248372521596,20.381373836988132,765.4291229328956,-0.0053301341822589166,0.2228397446020924,0.3014052328259975,99.47575502257192
93,930.0,0.42388799999999804,0.8838885780209154,22.375,775.4536512359482,0.0,0.2649299999999988,0.5524303612630721,99.18263963873693
94,940.0,0.26522829304177264,0.24031025311768417,17.116049929198198,761.0086296852969,-1.4545911653840449e-05,0.1657676831511079,0.1501939081985526,99.68403840865034
95,950.0,0.40900970695814465,0.8355065842612674,22.80403293695599,779.5474769684224,-0.10756832024253526,0.2556310668488404,0.5221916151632922,99.22217731798787
96,960.0,0.3672733067458367,0.7800506385726891,20.81682507824462,775.2116010118771,0.10692741255206784,0.22954581671614793,0.4875316491079307,99.28292253417592
97,970.0,0.4073316932541573,0.6168636414122943,20.38799490650581,762.0193942643964,0.0006407127712009242,0.2545823082838483,0.38553977588268395,99.35987791583347
98,980.0,0.4342749999999924,1.2197729370254393,33.37509714909538,769.9497775432974,1.4740830920345616e-05,0.27142187499999526,0.7623580856408996,98.9662200393591
99,990.0,0.3436140000000236,0.2770093589051754,19.882323462686145,763.3986737529194,-0.0008186631539501832,0.21475875000001474,0.17313084931573464,99.61211040068424
100,1000.0,0.36313385102636886,0.8022664411768545,21.010939445555778,784.4708612804243,-0.002257012420159299,0.22695865689148056,0.5014165257355341,99.27162481737298
101,1010.0,0.3172533588462869,0.5591210149570998,23.4514084164648,752.1414979659748,0.003047859133403108,0.19828334927892932,0.34945063434818735,99.45226601637289
102,1020.0,0.4479875851763566,1.0536926618460285,28.982135662641667,784.6191917031829,1.1903698577953037e-05,0.2799922407352229,0.6585579136537678,99.06144984561101
103,1030.0,0.3088988020425134,0.38090757820138776,19.07750762519572,750.0821668506978,-5.201285603106953e-06,0.19306175127657088,0.23806723637586738,99.56887101234756
104,1040.0,0.37645347762285297,0.5315348069273966,25.587216086828448,764.4230919136025,-0.00016794138718978502,0.23528342351428314,0.3322092543296229,99.4325073221561
105,1050.0,0.36960361909193296,1.187290867341261,32.160605564736215,800.9044712981413,0.031307776807807386,0.2310022619324581,0.7420567920882881,99.02694094597925
106,1060.0,0.29616942709200345,0.2794157685359693,20.315096061253826,751.5998253937432,-0.031319204263127176,0.18510589193250215,0.1746348553349808,99.64025925273252
107,1070.0,0.403954671713997,1.0677554273856202,29.063501504207125,787.719215579069,-9.235409379471093e-05,0.25247166982124813,0.6673471421160126,99.08018118806274
108,1080.0,0.22232240244057522,0.3073317599707792,16.041667245171084,757.3690076091152,-0.007665996684409038,0.1389515015253595,0.192082349981737,99.6689661484929
109,1090.0,0.36965450902340535,0.8047474334422589,21.22441959245134,781.008566350487,0.007834515326067049,0.23103406813962832,0.5029671459014118,99.26599878595896
110,1100.0,0.33054737703864845,0.7754505986000879,19.433575075172485,762.2780192508071,8.5852031588729e-05,0.20659211064915525,0.4846566241250549,99.3087512652258
111,1110.0,0.30155976313818655,0.6110179299813012,18.6374367415101,768.0856060551305,-1.8659711713553406e-06,0.1884748519613666,0.38188620623831326,99.42963894180032
112,1120.0,0.40227695408412245,0.9338721828492424,21.01908265374277,789.0413148800726,-0.0013644854243466398,0.25142309630257653,0.5836701142807765,99.16490678941665
113,1130.0,0.3526062016627165,0.29225390700732135,19.425584862382493,753.2302928548597,0.0014048176863070694,0.2203788760391978,0.18265869187957584,99.59696243208123
114,1140.0,0.33568700000000007,0.7376153305122983,19.25,779.9550034540443,0.0,0.20980437500000004,0.46100958157018646,99.32918604342981
115,1150.0,0.4777002646189956,0.8180763900602273,24.995103005767305,797.0930814175372,-0.008734514993193443,0.29856266538687226,0.511297743787642,99.19013959082548
116,1160.0,0.34826576957103583,0.44687827558055915,18.10114221842923,746.1558719036839,0.008708620014658663,0.2176661059818974,0.27929892223784947,99.50303497178025
117,1170.0,0.3888389658099456,0.721519231908303,19.653754775803463,765.896830831829,2.589497853477951e-05,0.243024353631216,0.4509495199426894,99.30602612642609
118,1180.0,0.3447091438557308,0.5637406423455786,20.149450061322568,777.4149191260076,-8.465453356620856e-05,0.21544321490983173,0.35233790146598665,99.43221888362419
119,1190.0,0.3851969002043205,0.6106475249313377,21.072751013465677,770.4472158181889,-5.628411872748984e-05,0.24074806262770035,0.38165470308208604,99.37759723429022
120,1200.0,0.506451616471395,1.2158883286084716,25.38759881639089,782.3630327430728,0.00011400668154237792,0.3165322602946219,0.7599302053802948,98.92353753432508
121,1210.0,0.3074975015709285,0.41034235181835754,17.125907100680706,754.5692339949455,-7.617202481924323e-05,0.1921859384818303,0.25646396988647346,99.55135009163169
122,1220.0,0.4420005464029657,0.6166416961091841,31.12892888789247,754.4386713206477,-2.9362495297391433e-05,0.27625034150185357,0.38540106006824004,99.3383485984299
123,1230.0,0.4262832914946202,0.8427952834033619,23.010364120247687,767.7306426998548,0.00013246649086795514,0.2664270571841376,0.5267470521271012,99.20682589068876
124,1240.0,0.4425060000000087,0.6880597080402282,27.1875,776.2803737930226,0.0,0.27656625000000545,0.43003731752514257,99.29339643247485
125,1250.0,0.4143866130170082,0.7928416035210262,21.629784476755958,780.7446429552074,-3.16389223371516e-05,0.2589916331356301,0.49552600220064136,99.24548236466373
126,1260.0,0.2783513869830472,0.39452264661048275,15.870215523244042,758.9510111834534,3.16389223371516e-05,0.17396961686440449,0.2465766541315517,99.57945372900404
127,1270.0,0.3917329999999879,0.4382660129164151,18.5625,763.4300878655049,0.0,0.2448331249999924,0.27391625807275943,99.48125061692724
128,1280.0,0.43177751231807093,1.0742762908330121,29.31115976192268,798.5601858893788,-0.005487774001267098,0.26986094519879433,0.6714226817706326,99.05871637303058
129,1290.0,0.3609910581394047,1.2327799630125185,39.32626342470667,756.4200409882615,0.0053486619635805255,0.22561941133712793,0.770487476882824,99.00389311178004
130,1300.0,0.3065166015962788,0.5539228576610498,23.940175983151676,702.7445916386641,6.458659390773391e-05,0.19157287599767425,0.3462017860381561,99.46222533796417
131,1310.0,0.3591437346252917,0.3943157202085814,23.02215690369485,653.5597061496665,-6.138461412774632e-05,0.22446483414080728,0.24644732513036338,99.52908784072883
132,1320.0,0.3022145090482127,0.6930103614085112,19.376955209312655,697.5030031951901,5.456897088151891e-05,0.18888406815513292,0.43313147588031947,99.37798445596455
133,1330.0,0.3067705802920102,0.5633201808851851,15.393324330163523,660.8657280302141,4.492501830100082e-05,0.19173161268250638,0.3520751130532407,99.45619327426425
134,1340.0,0.3263140039807695,0.587090914109524,19.25496438704795,682.3327213147859,3.6416068724065553e-05,0.20394625248798096,0.3669318213184525,99.42912192619357
135,1350.0,0.308263110736533,0.4013815535589629,15.327845159223216,687.1967255528725,-0.0024165687354980037,0.19266444421033313,0.2508634709743518,99.55647208481531
136,1360.0,0.2994728892634342,0.43365696286271316,16.672154840776784,656.3895105125848,0.0024165687354980037,0.18717055578964636,0.2710356017891957,99.54179384242116
137,1370.0,0.2877079343685409,0.6303147720700366,17.236090478550977,687.6750244246068,0.007040073299322103,0.17981745898033807,0.39394673254377294,99.4262358084759
138,1380.0,0.36595170535301946,0.6214335999210476,18.15076876949388,682.6557224961289,-0.007870295810789685,0.22871981584563716,0.38839599995065477,99.3828841842037
139,1390.0,0.3906843602784704,0.8072612763173339,22.113140751955143,688.1894467256207,0.0008302225114675821,0.244177725174044,0.5045382976983337,99.25128397712763
140,1400.0,0.2834287297493461,0.43198901687679836,15.660982938114103,673.42389313881,-8.678033009346109e-05,0.1771429560933413,0.269993135547999,99.55286390835866
141,1410.0,0.36334027025066007,0.5232700453803432,18.839017061885897,677.3980340765702,8.678033009346109e-05,0.22708766890666257,0.3270437783627145,99.44586855273062
142,1420.0,0.3160265802664881,0.48748099900497266,16.102349428576417,673.8313673858793,-5.993136619508732e-05,0.1975166126665551,0.3046756243781079,99.49780776295533
143,1430.0,0.28060540049824567,0.44855960309018883,15.98929035315905,668.5143314985617,-7.87213139119558e-06,0.17537837531140354,0.280349751931368,99.54427187275724
144,1440.0,0.4577170192352895,1.0898902654051312,23.45883121193492,697.5185493523459,-2.346287146792747e-07,0.28607313702205595,0.681181415878207,99.03274544709974
145,1450.0,0.28984198332841515,0.45060895303871007,17.123167837424262,676.3769714601949,-0.008904841544790543,0.18115123958025947,0.2816305956491938,99.53721816477055
146,1460.0,0.31003396466731203,0.4938088550527766,27.174741335638828,676.4115706728917,0.008762779263634002,0.19377122791707002,0.3086305344079854,99.49759823767495
147,1470.0,0.3310280520042497,0.47379929448007374,18.839119833266523,663.1201215961919,0.00021010040745750302,0.20689253250265605,0.2961245590500461,99.4969829084473
148,1480.0,0.3267009999999857,0.6252038368106412,24.25,686.2120644606912,0.0,0.20418812499999106,0.39075239800665074,99.40505947699336
149,1490.0,0.37863646411478413,0.7105796830869053,20.604153684151242,696.8728775086201,-0.00013600643706013216,0.23664779007174008,0.44411230192931583,99.31923990799895
150,1500.0,0.32826949263924377,0.7055474761766902,17.917110010919714,677.0354108055762,0.00010061112698167562,0.20516843289952735,0.44096717261043145,99.35386439449005
151,1510.0,0.22090204324597806,0.14569294547284528,13.541236304929043,649.0016934785963,3.539531007845653e-05,0.1380637770287363,0.0910580909205283,99.77087813205074
152,1520.0,0.3038166177416599,0.5445275286491551,22.913386740679925,672.0610315896629,-5.206404057389591e-05,0.18988538608853744,0.34032970540572194,99.46978490850574
153,1530.0,0.33918458420123443,1.0637720574298157,19.12806310266842,695.2108882082102,4.751200322061777e-08,0.21199036512577152,0.6648575358936348,99.1231520989806
154,1540.0,0.34650655053820145,0.5675487604820688,24.237654356767052,697.7203163122613,-0.014016876613823115,0.2165665940863759,0.354717975301293,99.42871543061233
155,1550.0,0.37560650852447,0.7929520542704864,25.985857445377405,683.7172666171246,0.03725317435691977,0.23475406782779373,0.495595033919054,99.26965089825315
156,1560.0,0.2562497389943985,0.419495330011344,15.81423160270424,671.2683768903808,-0.02320670500103006,0.16015608687149907,0.26218458125709,99.57765933187142
157,1570.0,0.26428764705964625,0.35052461865588214,20.271183390426813,663.9223795672879,-7.194865884230239e-05,0.1651797794122789,0.21907788665992634,99.6157423339278
158,1580.0,0.4242103717297283,1.0034113382100571,22.1491021747961,717.2948789111251,-7.00954869898851e-05,0.2651314823310802,0.6271320863812857,99.10773643128763
159,1590.0,0.3037539080543965,0.3692115883929148,16.333656984822483,665.1879888804106,0.00011919311509700492,0.18984619253399782,0.23075724274557174,99.57939656472043
160,1600.0,0.33372868444921266,0.5708349848691938,18.0500005789836,678.1424709074781,1.5810554941708688e-05,0.20858042778075792,0.35677186554324614,99.434647706676
161,1610.0,0.3122854037184837,0.4954610209524475,17.465567269572603,674.587946056854,-1.978731779672671e-05,0.1951783773240523,0.3096631380952797,99.49515848458067
162,1620.0,0.23428672492095615,0.3757654411374318,13.05071492848856,651.3962943338411,0.0034010010322163,0.1464292030755976,0.23485340071089492,99.61871739621351
163,1630.0,0.44333332416747595,0.7549795270430195,23.735103399177206,716.6124812912749,-0.0034187728424512898,0.27708332760467247,0.47186220440188725,99.25105446799344
164,1640.0,0.29055393590016365,0.524533600262501,16.177978025535594,663.0909794486943,6.70233903292683e-05,0.18159620993760228,0.3278335001640631,99.49057028989833
165,1650.0,0.39704399999997264,0.6512357901914214,21.0,691.814569617447,0.0,0.24815249999998293,0.40702236886963844,99.34482513113038
166,1660.0,0.2746999999999957,0.456797740337862,15.5,663.1974263534939,0.0,0.17168749999999733,0.28549858771116376,99.54281391228884
167,1670.0,0.2916173463692644,0.6121400749747608,16.049453210091997,670.6476402354456,0.0036166248964946135,0.18226084148079025,0.38258754685922547,99.43515161165999
168,1680.0,0.4165988660873907,1.0349158981535567,21.13736126895037,700.442645961477,-0.003775871097786876,0.2603742913046192,0.6468224363459729,99.09280327234941
169,1690.0,0.3009516894875901,0.4761381645253664,16.438477453076302,665.1275764557213,0.00010759235647128662,0.1880948059297438,0.297586352828354,99.5143188412419
170,1700.0,0.35449409805580245,0.43771721572316835,18.74970806788133,677.0503200436506,5.165384482097579e-05,0.2215588112848765,0.2735732598269802,99.50486792888815
171,1710.0,0.2972794298419146,0.7223893282534704,40.80985688549936,618.092861400597,-0.8750594295061092,0.1857996436511966,0.45149333015841897,99.36270702619038
172,1720.0,0.279444570158077,0.5649587087587093,14.888318073763912,578.0798144363216,3.1679919629823416e-06,0.17465285634879812,0.35309919297419334,99.472247950677
173,1730.0,0.2524412895864572,0.7389412361955436,39.05989048349693,521.3819212776434,-0.8750073270111898,0.15777580599153573,0.4618382726222147,99.38038592138625
174,1740.0,0.20338433541265033,0.4911388115236974,36.073958750770544,454.34342127956916,-0.8821142817678265,0.12711520963290646,0.3069617572023109,99.56592303316478
175,1750.0,0.21304037500085826,0.16256567535378963,11.499465898034941,399.1212290672411,0.004308918159040331,0.1331502343755364,0.10160354709611852,99.76524621852835
176,1760.0,0.24634600000000262,0.46460665399931145,11.939772004761835,402.945704083686,0.00285649436955282,0.15396625000000164,0.29037915874956965,99.55565459125043
177,1770.0,0.14479700000002538,0.06626725335324579,8.541237903672481,383.28804673379636,1.2457764569262508e-05,0.09049812500001586,0.04141703334577862,99.86808484165421
178,1780.0,0.18119399999999075,0.37445359226394714,35.093305691855676,399.17703718319535,-0.8750475881861348,0.11324624999999422,0.23403349516496696,99.65272025483503
179,1790.0,0.1333110000000346,0.24930555597163107,7.469194308144324,295.012572222593,4.758818613481708e-05,0.08331937500002162,0.15581597248226942,99.76086465251771
180,1800.0,0.09573700000001395,0.18742855649540502,56.125,263.5199215845787,-1.75,0.059835625000008726,0.11714284780962812,99.82302152719036
